time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,base_forward_speed_m_s,fl_wheel_surface_speed_m_s,fr_wheel_surface_speed_m_s,rl_wheel_surface_speed_m_s,rr_wheel_surface_speed_m_s,supported_slip_speed_m_s,supported_slip_ratio,supported_wheel_count,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,policy_action_00,policy_action_01,policy_action_02,policy_action_03,policy_action_04,policy_action_05,policy_action_06,policy_action_07,policy_action_08,policy_action_09,policy_action_10,policy_action_11,executed_action_00,executed_action_01,executed_action_02,executed_action_03,executed_action_04,executed_action_05,executed_action_06,executed_action_07,executed_action_08,executed_action_09,executed_action_10,executed_action_11,scaled_wheel_center_residual_m_00,scaled_wheel_center_residual_m_01,scaled_wheel_center_residual_m_02,scaled_wheel_center_residual_m_03,scaled_wheel_center_residual_m_04,scaled_wheel_center_residual_m_05,scaled_wheel_center_residual_m_06,scaled_wheel_center_residual_m_07,scaled_wheel_speed_residual_rad_s_00,scaled_wheel_speed_residual_rad_s_01,scaled_wheel_speed_residual_rad_s_02,scaled_wheel_speed_residual_rad_s_03,requested_wheel_center_target_m_00,requested_wheel_center_target_m_01,requested_wheel_center_target_m_02,requested_wheel_center_target_m_03,requested_wheel_center_target_m_04,requested_wheel_center_target_m_05,requested_wheel_center_target_m_06,requested_wheel_center_target_m_07,final_wheel_center_target_m_00,final_wheel_center_target_m_01,final_wheel_center_target_m_02,final_wheel_center_target_m_03,final_wheel_center_target_m_04,final_wheel_center_target_m_05,final_wheel_center_target_m_06,final_wheel_center_target_m_07,final_servo_target_rad_00,final_servo_target_rad_01,final_servo_target_rad_02,final_servo_target_rad_03,final_servo_target_rad_04,final_servo_target_rad_05,final_servo_target_rad_06,final_servo_target_rad_07,final_wheel_target_rad_s_00,final_wheel_target_rad_s_01,final_wheel_target_rad_s_02,final_wheel_target_rad_s_03,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
0.0,0,-0.004766115918755531,-0.0005942154675722122,-0.6970489621162415,0.27167627215385437,0.0,0.0,-0.0818825289607048,0.006470056250691414,1,1,1,1,0.0,10.636059761047363,0.0,8.882412910461426,0.0,10.636059761047363,0.0,8.882412910461426,0,0,0,0,0,0.9999562501907349,0.4323345720767975,0.0026347911916673183,-0.03792406991124153,0.021457631140947342,0.0046093035489320755,0.44899195432662964,4.489919662475586,2,0.08101187646389008,-0.3173219859600067,0.07854238897562027,-0.3177812993526459,0.23866033554077148,0.03873402625322342,0.2419842928647995,0.03981446474790573,-0.30778205394744873,0.04709663987159729,-0.30864647030830383,0.04949048534035683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.05,0,0.009835228323936462,-0.02033166214823723,0.0036207130178809166,0.2704242467880249,0.0,0.0,0.04533888027071953,0.017803626134991646,1,1,1,1,0.0,9.231245040893555,0.0,3.195976734161377,0.0,9.231245040893555,0.0,3.195976734161377,0,0,0,0,0,0.9999711513519287,0.175110325217247,0.00599305983632803,0.004373559728264809,0.005973505787551403,0.005828013177961111,0.1700095385313034,1.7000954151153564,2,0.07664793729782104,-0.3216509521007538,0.07991521060466766,-0.3163544833660126,0.2553991377353668,0.05373850837349892,0.25263097882270813,0.04998912662267685,-0.2935168445110321,0.0535796619951725,-0.2980530560016632,0.049695368856191635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.1,0,0.013317192904651165,-0.021251870319247246,0.0007692336803302169,0.2754576802253723,0.0,0.0,0.010119269602000713,0.00747689139097929,1,1,1,1,3.975496292114258,9.920665740966797,9.744077682495117,3.7681891918182373,3.975496292114258,9.920665740966797,9.744077682495117,3.7681891918182373,0,0,0,0,0,0.999982476234436,-0.018545664846897125,0.006157516501843929,0.011368978768587112,0.0009337738156318665,0.0035489462316036224,0.0240479689091444,0.24047969281673431,4,0.0745823010802269,-0.32371485233306885,0.08054161816835403,-0.31572407484054565,0.2606428265571594,0.04951409623026848,0.2558952569961548,0.04986070841550827,-0.29018107056617737,0.04974277317523956,-0.29622817039489746,0.0493694506585598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.15,0,0.012879705987870693,-0.02125493623316288,0.0039204503409564495,0.27640461921691895,0.0,0.0,0.01891268417239189,0.007351208478212357,1,1,1,1,4.718188762664795,9.389120101928711,9.62508487701416,4.889501571655273,4.718188762664795,9.389120101928711,9.62508487701416,4.889501571655273,0,0,0,0,0,0.9999897480010986,-0.0055797407403588295,0.00815481785684824,0.010980812832713127,0.0013090369757264853,0.004528224468231201,0.011822964064776897,0.11822964251041412,4,0.07457102835178375,-0.3237271308898926,0.08058258146047592,-0.31569182872772217,0.26136982440948486,0.049580205231904984,0.25668230652809143,0.04993245005607605,-0.290339857339859,0.049745768308639526,-0.2959021031856537,0.0492965430021286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.2,0,0.012909933924674988,-0.021385524421930313,-0.0006326580187305808,0.27697375416755676,0.0,0.0,0.020518768578767776,0.007377976085990667,1,1,1,1,5.604607582092285,8.918278694152832,8.589573860168457,5.667270183563232,5.604607582092285,8.918278694152832,8.589573860168457,5.667270183563232,0,0,0,0,0,0.9999932646751404,0.0004315880360081792,0.008003930561244488,0.010627658106386662,0.0018436488462612033,0.0046538724564015865,0.005850689485669136,0.05850689485669136,4,0.0745580866932869,-0.32374343276023865,0.0805758386850357,-0.3157038986682892,0.26210200786590576,0.04965432360768318,0.2575893700122833,0.050003331154584885,-0.29016393423080444,0.04973236471414566,-0.2954317629337311,0.0492066815495491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.25,0,0.01320023462176323,-0.021606143563985825,-0.0019038894679397345,0.27739012241363525,0.0,0.0,0.021223723888397217,0.007395979482680559,1,1,1,1,5.461964130401611,8.839895248413086,8.743916511535645,5.527248859405518,5.461964130401611,8.839895248413086,8.743916511535645,5.527248859405518,0,0,0,0,0,0.999995231628418,0.005623335018754005,0.006054076831787825,0.01077319961041212,0.003143965033814311,0.00469621317461133,0.002246774500235915,0.02246774546802044,4,0.07454384118318558,-0.32376110553741455,0.0805705115199089,-0.3157132863998413,0.26288512349128723,0.04972146078944206,0.2585409879684448,0.05006101354956627,-0.28987160325050354,0.04971474036574364,-0.29489782452583313,0.04909871146082878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.3,0,0.013599377125501633,-0.021759862080216408,0.0002540053683333099,0.2777302861213684,0.0,0.0,0.02126329019665718,0.007305443286895752,1,1,1,1,6.607487201690674,7.261197566986084,7.620394706726074,6.913808822631836,6.607487201690674,7.261197566986084,7.620394706726074,6.913808822631836,0,0,0,0,0,0.9999964237213135,0.007837356999516487,0.005305071361362934,0.00972770806401968,0.005611068103462458,0.004521630238741636,0.0024911630898714066,0.024911630898714066,4,0.07453513145446777,-0.32377272844314575,0.08056990057229996,-0.31571727991104126,0.2636808454990387,0.04977735877037048,0.25951051712036133,0.050100259482860565,-0.28953492641448975,0.04969260096549988,-0.294389009475708,0.04909861832857132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.35,0,0.014071779325604439,-0.021878398954868317,-0.021034041419625282,0.2780216634273529,0.0,0.0,0.021527137607336044,0.007122282404452562,1,1,1,1,8.131963729858398,6.119691371917725,5.397281169891357,8.284476280212402,8.131963729858398,6.119691371917725,5.397281169891357,8.284476280212402,0,0,0,0,0,0.9999971389770508,0.005945440381765366,0.004578459542244673,0.009355426765978336,0.00789555162191391,0.00425326731055975,0.002104812767356634,0.021048128604888916,4,0.07453148812055588,-0.3237786293029785,0.0805823802947998,-0.3157074749469757,0.2644813060760498,0.04982182756066322,0.26045888662338257,0.050120312720537186,-0.2891767919063568,0.049666255712509155,-0.29391545057296753,0.04918889328837395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.4,0,0.014597191475331783,-0.021966304630041122,-0.00023424619575962424,0.27826541662216187,0.0,0.0,0.02163708209991455,0.006948141846805811,1,1,1,1,8.105761528015137,5.894253253936768,6.024580478668213,8.51498031616211,8.105761528015137,5.894253253936768,6.024580478668213,8.51498031616211,0,0,0,0,0,0.9999977350234985,0.010482275858521461,0.0042887525632977486,0.00889149121940136,0.004419134929776192,0.004476252011954784,0.00496336817741394,0.049633681774139404,4,0.07452787458896637,-0.32378441095352173,0.08058568090200424,-0.31570547819137573,0.26528337597846985,0.049851953983306885,0.26140981912612915,0.05012405663728714,-0.28873389959335327,0.04962518438696861,-0.2934282720088959,0.04927894100546837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.45,0,0.015182355418801308,-0.02204415202140808,-4.8998106649378315e-05,0.2784666419029236,0.0,0.0,0.021700840443372726,0.006791437976062298,1,1,1,1,8.721410751342773,5.221677303314209,5.44545316696167,9.021173477172852,8.721410751342773,5.221677303314209,5.44545316696167,9.021173477172852,0,0,0,0,0,0.9999980926513672,0.011036898009479046,0.0035306441131979227,0.00901432428508997,0.004926247522234917,0.004460466094315052,0.0055539775639772415,0.05553977191448212,4,0.07452403008937836,-0.3237900733947754,0.08058623224496841,-0.3157058358192444,0.2660916745662689,0.04986850544810295,0.26234909892082214,0.05011135712265968,-0.28824570775032043,0.04957953095436096,-0.2929244339466095,0.04936657473444939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
